Time,Quote time,Quote,Title,Author,SFW
00:25,minuit vingt-cinq minutes,"Charlotte se souvenait qu'elle avait entendu Grégoire redescendre, presque aussitôt après être entré dans sa chambre, et avant même que les domestiques aient verrouillé les portes de la maison pour la nuit. Il s'était certainement précipité rejoindre Thérèse dans quelque taillis, d'où ils avaient dû se précipiter vers la gare de Vieux-Bourg, d'où partait le dernier train pour Paris à minuit vingt-cinq minutes. Et c'était bien cela qui s'était produit.",Fécondité,Emile Zola,unknown
00:25,Minuit vingt-cinq,"Je veux dire, regarde l'heure ! Minuit vingt-cinq ! C'était un triomphe, ça l'était vraiment !",La femme du soldat,Joanna Trollope,unknown
00:26,00h26,Un M. Dutta de King's Cross m'a appelé et m'a dit que vous étiez en route. Il a dit que vous vouliez voir arriver hier 00h26. Il me faudra quelques minutes pour récupérer les images. Notre agent de sécurité habituel n'est pas là aujourd'hui ; il est devant le tribunal de première instance de Haringey pour grossière indécence devant le siège des Dagenham Girl Pipers.,Bryant et May déraillent,Christopher Fowler,unknown
00:27,minuit vingt-sept minutes,Blake descendit du bus derrière une femme potelée portant un bébé endormi dans ses bras. Le chauffeur du bus parlait d’une manière tape-à-l’œil. Il ne s’est même pas tourné vers la femme et son bébé. Blake la rattrapa alors qu'elle trébuchait. Elle se tourna et lui sourit avec lassitude. Blake lui fit un signe de tête et leva les yeux vers l'horloge du terminal. Il était alors minuit vingt-sept minutes.,Pleurer le bourreau,Harry Whittington,unknown
00:28,* 12.28,L’horloge murale DRINK CHEER-UP COFFEE indiquait 12h28.,22/11/63,Stephen King,unknown
00:29,* Midi vingt-neuf minutes,"Quelle heure est-il? » a demandé Teeny-bits.<br/>L'agent de la gare a sorti sa grosse montre en argent, l'a regardée d'un œil critique et a annoncé : « Douze heures vingt-neuf minutes. »<br/>« Douze heures passées ! répéta Teeny-bits. ""Ce n'est pas possible.""",La marque du couteau,Clayton H. Ernst,sfw
00:30,* Midi heures et demie,"Il était midi et demi ; Le visage de Turquie commença à briller, à renverser son encrier et à devenir généralement tapageur ; Nippers s'apaisa dans la quiétude et la courtoisie ; Ginger Nut a croqué sa pomme de midi ; et Bartleby restait debout à sa fenêtre dans une de ses plus profondes rêveries de mur mort.","Bartleby, le Scrivener",Herman Melville,unknown
00:30,minuit et demi,"""Je t'aime plus que tu ne peux l'imaginer.""<br>""Je t'aime aussi."" Je souris et ses lèvres s'attardent sur ma joue. Tandis qu'il traverse le couloir, je note l'heure : minuit et demi.",Maison de bain,P.J. Vernon,unknown
00:30,* douze heures et demi,"Il était midi et demi lorsque je retournai à l'Albany en dernier recours désespéré. La scène de mon désastre était à peu près telle que je l’avais laissée. Les comptoirs de baccara jonchaient encore la table, avec les verres vides et les cendriers chargés. Une fenêtre avait été ouverte pour laisser sortir la fumée et laissait entrer le brouillard.",Le crackman amateur,E.W. Hornung,unknown
00:31,00:31,"Un troisième individu s'approche inaperçu et sans prudence. Une fois à portée de main, l'individu se tourne vers les sujets. L'enregistrement se termine : timecode : 00:31:02.",Apocalypse des zombies ! Se défendre,Stephen Jones,unknown
00:32,* 12h32,"Méticuleusement, il nota l'heure près de l'horloge murale au-dessus de la cheminée et l'inscrivit dans son livre. ""12 h 32, M. Courtney-Brigs signale qu'un arbre est tombé sur le chemin de Winchester Road.""",Linceul pour un rossignol,P.D. James,sfw
00:32,Minuit trente-deux minutes,"Minuit trente-deux minutes ; au train où allaient les choses, je pourrais y rester toute la nuit. Avant de commencer une toute nouvelle recherche du cadran, j'ai eu une pensée : peut-être que ce coffre-fort ne s'ouvrait pas sur zéro comme le faisaient les anciens modèles, mais sur un numéro réglé en usine.",Ixtapa,Everette Howard Hunt,unknown
00:33,midi trente-trois minutes,Stephen Maxie le regarda droit dans les yeux et dit presque avec désinvolture : « Il était midi trente-trois minutes à ma montre.,Couvrir son visage,P.D. James,unknown
00:34,Minuit trente-quatre minutes,"Minuit trente-quatre minutes. « Nous avons dix minutes pour revenir ici. » LT n'a pas discuté. L'écolier connaissait son ancien métier. Les yeux de LT s'inquiétaient du musée. « Tu ne t'inquiètes toujours pas pour la sécurité, n'est-ce pas, parce qu'il n'y en a pas.",Mélodie meurtrière,Dreda Say Mitchell,unknown
00:35,minuit trente-cinq minutes,Mme Gentrie regarda l'horloge. Il était minuit trente-cinq minutes.,Le cas de la boîte vide,Erle Stanley Gardner,unknown
00:35,minuit trente-cinq minutes,L’horloge indiquait minuit trente-cinq minutes. J'étais étourdi par la profondeur du sommeil. Qui pourrait bien m'appeler à cette heure ?,Un chat à la pointe de la technologie,Lydia Adamson,unknown
00:36,Minuit trente-six minutes,Le procureur a regardé sa montre en or. Minuit trente-six minutes.,Les morts gelés,Bernard Minier,unknown
00:37,minuit trente-sept minutes,Un coup d'œil au cadran lumineux de sa montre indiquait minuit trente-sept minutes.,Pas un homme marié,Dixie Browning,unknown
00:37,00h37,"Stephen regarda son horloge de chevet. 00h37.<br/>Il est allé dans la cuisine et a pris un Coca Vanille dans le réfrigérateur. Dans le salon, il ouvrit le meuble DVD et parcourut des yeux les centaines de titres.",Moine Guerrier,Ray Keating,sfw
00:38,* midi trente-huit heures,Vous avez quitté le bâtiment principal de l'hôpital vers minuit. Vous avez parlé au portier à la porte principale à midi trente-huit. Où étiez-vous entre ces heures ?,Linceul pour un rossignol,P.D. James,sfw
00:38,minuit trente-huit minutes,"Quelque part, il avait perdu trois jours ; car il était entré dans le voile brûlant jeudi, minuit trente-huit minutes. Oui. Mais reste cool. Il y a plus en jeu que trois jours perdus. Il doit y avoir; sinon pourquoi la police ?",Redémoli,Alfred Bester,unknown
00:38,00h38,"Justin alluma la lumière et regarda d'un air groggy le radio-réveil Sony qui indiquait qu'il était 00h38. Les cris dans son rêve avaient été douloureusement, effrayants, mais il ne se souvenait pas d'où venaient ces cris.",nid de Corbeau,G.V. Miller,unknown
00:39,* 00h39,Il était 0 h 39 et j’ai regardé la lune devenir la proie d’une meute de nuages ​​​​sombres au galop à l’air maléfique.,Cauchemar du monastère,Ross H. Spencer,unknown
00:40,midi quarante,"Il regarda autour de lui la voiture dans laquelle il était assis. Elle était pleine de gens de nuit, de serveurs, d'infirmières, de fêtards, d'ivrognes et même d'un agent de la circulation. Le train arriva finalement à sa gare à midi quarante.",Une question d'honneur,Jeffrey Archer,sfw
00:40,midi quarante,Le médecin légiste qui a vu le corps à midi quarante était d'avis que Mme O'Keefe était décédée très peu de temps après son retour chez elle.,Une certaine justice,P.D. James,sfw
00:40,Une heure moins vingt,"Une heure moins vingt ? s'exclama Hélène. ""Ma mère va certainement penser que nous sommes perdus. Mais je déteste y aller. C'est magnifique, même si c'est terrible.""",Cendres blanches,Sidney R. Kennedy,sfw
00:41,00h41,"Lorsqu'il revint à sa voiture, il était 00h41. J'étais debout devant ma voiture, j'attendais juste et il m'a remarqué.",Les liens du sang,Geraldo Cruz,unknown
00:42,* dix-huit minutes moins une,"Les fesses s'étaient réchauffées entre ses doigts ; maintenant, la fin brillante lui piquait la peau. Elle écrasa la cigarette et se leva, époussetant les cendres de sa jupe noire. Il était une heure moins dix-huit. Elle alla au téléphone de la maison et appela sa chambre. Le téléphone sonna et sonna, mais il n'y eut pas de réponse.",Marjorie Morningstar,Herman Wouk,unknown
00:43,* Douze quarante-trois,"Mort il y a cinq minutes, dites-vous ? Il a demandé. Son regard se tourna vers la montre à son poignet. Douze heures quarante-trois, écrivit-il sur le buvard.",Une poche pleine de seigle,Agatha Christie,unknown
00:44,00h44,Il était 00h44. quand elle tourna au coin de Brulee's sur Stateline Road. Elle attendait dans le train qui approchait.,Braises brûlantes,Wayne Pearson,unknown
00:45,* quart d'heure,"C'est un volet qui claquait quelque part en dessous qui m'a réveillé. J'ai pris ma montre sur la table de nuit et j'ai vu qu'il était une heure et quart. Je ne pensais pas que j'allais pouvoir dormir davantage jusqu'à ce que ce claquement s'arrête, alors je me suis habillé, j'ai commencé à sortir, puis je suis retourné au placard pour mon slicker. Quand je suis descendu, j'ai fait une pause. Depuis la grande chambre au bout du couloir du salon, j'entendais Mme S scier du bois à longs coups bruyants. Aucun claquement de volet n’allait perturber son repos.",Pays de la joie,Stephen King,unknown
00:45,* 12h45,"A 12 h 45, pendant une accalmie, M. Yoshogi m'a dit qu'à cause de la guerre, il y avait désormais beaucoup plus de femmes que d'hommes en Angleterre.",Cochon et poivre : une comédie de jeunesse,David Footman,unknown
00:45,troisième quart après minuit,"A cette pensée, il se leva d'un bond et décrocha de son crochet le manteau dans lequel il avait laissé la lettre de Miss Viner. L'horloge indiquait le troisième quart après minuit, et il savait que cela ne ferait aucune différence s'il descendait à la boîte aux lettres maintenant ou tôt le lendemain matin ; mais il voulut se donner bonne conscience, et ayant trouvé la lettre, il se dirigea vers la porte.",Le récif,Edith Wharton,unknown
00:46,00h46,Teddy a écrit que les enregistrements téléphoniques confirmaient l'histoire de Miss Lutton. Elle a appelé à 00h46.,Composez M pour méfait,Kasey Michaels,sfw
00:47,00h47,"A 00h47, oncle Ho nous a quitté pour toujours.","La nuit dernière, j'ai rêvé de paix",Andrew X. Pham,sfw
00:48,00h48,"Stanton éteignit la lumière, jetant un rapide coup d'œil aux chiffres rouges de l'horloge ; il était 00h48. Elle essaya de se rappeler quel jour on était.",La Ruse de Moriah,Marvin Wiebener,unknown
00:49,00h49,C'est à ce moment-là qu'ils ont commencé à crier à l'aide. Un agent de sécurité d'un gratte-ciel voisin a entendu leurs cris et a appelé la police. Il était 00h49. L'officier de Metro-Dade Bart Cohen et son partenaire sont arrivés une minute plus tard.,Ne les laissez jamais vous voir pleurer,Edna Buchanan,unknown
00:50,12h50,"L'emballage a été fait à 12h50 ; et Harris s'assit sur le grand panier et dit qu'il espérait que rien ne serait trouvé cassé. George a dit que si quelque chose était cassé, c'était cassé, ce qui semblait le réconforter. Il a également dit qu'il était prêt à se coucher.",Trois hommes dans un bateau,Jerome K. Jerome,unknown
00:51,12h51,Mon sourire a soudainement disparu après avoir réalisé l'heure. Il était 12h51 et nous contrôle habituellement à une heure du matin. J'ai essayé de courir aussi vite que possible pour atteindre l'ascenseur jusqu'à ce que j'y arrive.,Toutes les étoiles au-dessus de nous,Jyerrmou,unknown
00:52,* 00h52,"Le soir du réveillon du Nouvel An, bien tôt le matin du Nouvel An 1998.\nSoyons exacts : disons qu'il était 00 h 52.<br>J'ai découvert ce que je voulais :<br>Attention.",L'année de l'amour et des pleurs,Kenneth Robinson,unknown
00:53,00h53,"Mais il s'en sortit si lentement cette fois que Jacqueline avait déjà décroché le téléphone et lui avait dit bonjour avant qu'il ne soit complètement réveillé. L'horloge indiquait qu'il était 00h53. Il est un peu tôt pour que Meade appelle, mais qui d'autre cela pourrait-il être ?",Impulsion,Michael Weaver,unknown
00:54,* six minutes moins une,"Tout le monde était content ; tout le monde était élogieux ; la glace fut bientôt brisée ; des chansons, des anecdotes et d'autres boissons ont suivi, et les minutes riches se sont envolées. A une heure moins six, alors que la gaieté était à son comble... BOUM ! Il y eut instantanément un silence.",Une histoire policière à double canon,Mark Twain,unknown
00:55,12h55,"Au bout d'un moment, la réalité reprit le dessus et elle réalisa qu'elle n'avait pas halluciné, mais rêvé. L'horloge sur le bureau indiquait 12h55. Ils avaient commencé leur séance de dix minutes à 12h25, elle avait donc vingt minutes à compter.",L'Enclave,Karen Hancock,sfw
00:55,* cinq minutes moins une,"À une heure moins cinq, l'animateur de l'émission est sorti d'une tente chauffée sous les applaudissements massifs de la foule. Elle était vêtue d'un manteau fuchsia, avec un col roulé noir, une jupe jusqu'aux genoux, des collants noirs et des bottes hauteur genou.",Le premier appel téléphonique du ciel,Mitch Albom,unknown
00:55,* Cinq pour un,"Il roula dans un sens, roula dans l'autre, écouta le tic-tac bruyant de l'horloge et s'endormit une minute plus tard. Cinq heures moins une du matin. Il reste cinquante et une heures.",61 heures,Lee Child,unknown
00:56,midi cinquante-six heures du matin,"A midi cinquante-six heures du matin, Jo O'Connor abandonna finalement l'idée de dormir. Pendant des heures, elle était restée éveillée à s'inquiéter pour Louis, Stormy et Sarah Two Knives. Et à propos de Cork.",Eaux limitrophes,William Kent Krueger,sfw
00:56,00h56,Il était 00h56. quand Gerald est arrivé sur l'herbe et a garé la limousine juste à côté du cimetière.,Extrêmement bruyant et incroyablement près,Jonathan Safran Foer,unknown
00:56,12h56,"Le professeur restait éveillé la nuit face à cette horloge, battant ses cils contre sa taie d'oreiller pour imiter le bruit de la chute qui roulait. Une nuit, et cette première nuit se perd dans les innombrables nuits ultérieures d'émerveillement croissant, il découvrit un jeu. Disons qu'il était 12h56.",Leçons essentielles,Dana Standridge,unknown
