Time,Id,Quote time,Quote,Title,Author,SFW
00:14,0014-000,vierzehn Minuten nach Mitternacht,"Es war genau vierzehn Minuten nach Mitternacht, als er den letzten Anruf beendete. Unter den Männern, die er erreicht hatte, waren ehrenwerte Männer. Ihre Stimmen würden vom Präsidenten gehört werden.",Der Matarese-Kreis,Robert Ludlum,unknown
00:15,0015-000,zwölf-fünfzehn,"Um zwölf-fünfzehn stieg er aus dem Van. Er steckte die Pistole unter den Hosenbund und überquerte die stille, verlassene Straße zum Hudston-Haus.",Beobachter,Dean Koontz,unknown
00:15,0015-001,viertel nach zwölf,"Die Party löste sich nach dem Abendessen gegen viertel nach zwölf auf. Als sie ihre Besucher verabschiedete, stand Olga Michalowna an der Tür und sagte: „Sie sollten wirklich einen Schal mitnehmen! Es wird etwas kühl. Bitte Gott, erkälte dich nicht!“",Die Party und andere Geschichten,Anton Pavlovich Chekhov,sfw
00:16,0016-000,sechzehn Minuten nach Mitternacht,Um sechzehn Minuten nach Mitternacht wurde Block 4 getroffen und das Dach in Brand gesetzt.,Die längste Nacht,Gavin Mortimer,unknown
00:17,0017-000,zwölf siebzehn Uhr morgens,"Daraus schließen Sie, dass ich später als zwölf siebzehn Uhr morgens am umgestürzten Baum ankam. Vielleicht war es so. Da ich mir kein Alibi ausdachte, schaute ich nicht alle zwei Minuten auf die Uhrzeit.",Leichentuch für eine Nachtigall,P.D. James,sfw
00:17,0017-001,siebzehn Minuten nach zwölf,"Kava bestellte zwei Gläser Kaffee für sich und seine Geliebte und etwas Kuchen. Als das Paar genau siebzehn Minuten nach zwölf ging, begann der Club vor Aufregung zu brummen.",Vanvild Kava,Isaac Bashevis Singer,unknown
00:18,0018-000,achtzehn Minuten nach Mitternacht,Augenblicklich wurde aus dem Rechteck ein Quadrat; dann wurde auch das ausgelöscht. Toynton Grange lag als schwach erkennbare Gestalt in der Dunkelheit auf der stillen Landzunge. Neugierig blickte er auf seine Uhr. Es war achtzehn Minuten nach Mitternacht.,Der Schwarze Turm,P.D. James,sfw
00:18,0018-001,12:18 Uhr,"21. Dezember 1985, 12:18 Uhr<br>[IM BETT]<br>Michael glaubt weder an den Himmel noch an die Hölle. Er ist dem Tod näher gekommen als die meisten lebenden Menschen und er erzählt mir, dass es keinen Tunnel aus Licht oder tanzenden Engeln gab. Ehrlich gesagt bin ich etwas enttäuscht.",Das Buch der Lügen,Mary Horlock,unknown
00:19,0019-000,neunzehn Minuten nach Mitternacht,"Ich sprang aus dem Bett, rannte die Treppe hinunter und durch das grelle, sengende Licht in die Küche. Die Uhr an der Wand zeigte neunzehn Minuten nach Mitternacht. Ich schnappte mir meinen schwarzen Regenmantel vom Haken neben der Hintertür, schlüpfte in meine Gummistiefel, in die ich kaum hineinpassen konnte, und stürmte nach draußen.",Nach dem Brand,Henning Mankell,unknown
00:20,0020-000,zwölf-zwanzig,"Als die Polizei um zwölf-zwanzig eintraf, fanden sie Mrs. O’Keefe praktisch nackt auf einem einzelnen Diwan in ihrem Wohnzimmer liegen.",Eine gewisse Gerechtigkeit,P.D. James,nsfw
00:20,0020-001,zwölf zwanzig,"„Aber als er die Spitze des Hügels erreichte, war der Körper der Frau im Grunde schon von den Fliegen aufgefressen worden, oder?“ sagte mein Freund.<br>„In gewisser Weise“, antwortete seine Freundin.<br>„In gewisser Weise ist es eine traurige Geschichte, von den Fliegen gefressen zu werden, nicht wahr?“ sagte meine Freundin.<br>„Ja, ich denke schon“, sagte sie, nachdem sie darüber nachgedacht hatte. ""Was denken Sie?"" fragte sie mich.<br>„Klingt für mich nach einer traurigen Geschichte“, antwortete ich.<br>Es war zwölf zwanzig, als mein Cousin zurückkam.","Blinde Weide, schlafende Frau",Haruki Murakami,unknown
00:20,0020-002,zwölf-zwanzig,"Jetzt knetete sie die kleine Kugel heißer Paste am konvexen Rand der Schüssel und ich konnte den Opiumgeruch wahrnehmen. Es gibt keinen vergleichbaren Geruch. Der Wecker neben dem Bett zeigte zwölf-zwanzig, aber schon war meine Anspannung vorbei. Pyle hatte abgenommen.",Der stille Amerikaner,Graham Greene,nsfw
00:21,0021-000,12:21,"Das Flugzeug startete um 12:21, und während der Rest der Familie döste, ging Sasha die Rede durch, die er bei seiner Ankunft am Flughafen halten würde. Er musste auch eine Laudatio für die Beerdigung seines Onkels vorbereiten, aber das musste warten, bis sie in ihrem Hotel eincheckten.","Köpfe, die du gewinnst",Jeffrey Archer,sfw
00:21,0021-001,00:21 Uhr,"00:21 Uhr<br>Uh-oh. Vance spürte, wie die Schienen plötzlich zitterten. Dann setzte sich das Gerüst mit einem Geräusch, das wie ein schmerzhaftes Knirschen von Metall auf Metall klang, wieder in Bewegung. Sie hatten beschlossen, die Sicherheitsabschaltung außer Kraft zu setzen.",Projekt Cyclops,Thomas Hoover,sfw
00:21,0021-002,12.21 Uhr,"Niemand war einer der wichtigsten Agenten von Mycroft Ward gewesen und jeden Tag sechzig Sekunden lang, zwischen 12.21 Uhr und 12.22 Uhr, durfte sein Laptop eine direkte Verbindung mit der riesigen Online-Datenbank herstellen des Selbst, das war Mycroft Wards Geist.",Die rohen Hai-Texte,Steven Hall,unknown
00:22,0022-000,12:22 Uhr,"Niemand war einer der wichtigsten Agenten von Mycroft Ward gewesen und sechzig Sekunden lang jeden Tag, zwischen 00:21 Uhr und 12:22 Uhr, durfte sein Laptop eine direkte Verbindung mit der riesigen Online-Datenbank herstellen des Selbst, das war Mycroft Wards Geist.",Die rohen Hai-Texte,Steven Hall,unknown
00:23,0023-000,dreiundzwanzig Minuten nach Mitternacht,"Oskar wog die Armbanduhr in der Hand und gab dann dem kleinen Pinchcoal das ziemlich feine Stück mit dem leuchtenden Zifferblatt, das dreiundzwanzig Minuten nach Mitternacht anzeigte. Er blickte fragend zu seinem Chef auf. Störtebeker nickte zustimmend. Und Oskar sagte, während er seine Trommel für die Heimfahrt gemütlich einstellte: „Jesus wird den Weg weisen. Folge mir!“",Die Blechtrommel,Günter Grass,sfw
00:24,0024-000,12.24 Uhr,Sanders mit Sutton als seinem Schützen begannen ihre Patrouille um 12.24 Uhr und drehten nach Süden in Richtung Beachy Head auf 10.000 Fuß.,Die längste Nacht,Gavin Mortimer,unknown
00:25,0025-000,12:25,"Nach einem Moment kam die Realität wieder zum Vorschein und ihr wurde klar, dass sie nicht halluziniert, sondern geträumt hatte. Die Uhr auf dem Schreibtisch zeigte 12:55. Sie hatten ihre zehnminütige Sitzung um 12:25 begonnen, also hatte sie offensichtlich noch zwanzig Minuten zu verantworten.",Die Enklave,Karen Hancock,sfw
00:25,0025-001,fünfundzwanzig Minuten nach Mitternacht,"Charlotte erinnerte sich, dass sie Gregoire fast unmittelbar nach seinem Betreten seines Schlafzimmers wieder die Treppe hinuntergehen hörte, und noch bevor die Diener die Haustüren für die Nacht verriegelt hatten. Er war mit Sicherheit losgerannt, um Therese in ein Wäldchen zu treffen, von wo aus sie zum Bahnhof Vieux-Bourg eilten, den der letzte Zug nach Paris um fünfundzwanzig Minuten nach Mitternacht verließ. Und genau das hatte sich tatsächlich zugetragen.",Fruchtbarkeit,Emile Zola,unknown
00:25,0025-002,Fünfundzwanzig nach Mitternacht,"Ich meine, schauen Sie auf die Zeit! Fünfundzwanzig nach Mitternacht! Es war ein Triumph, das war es wirklich!",Die Frau des Soldaten,Joanna Trollope,unknown
00:26,0026-000,12.26 Uhr,"Ein Mr. Dutta aus King’s Cross rief an und teilte mir mit, dass Sie unterwegs seien. Er sagte, Sie wollten die Ankunft des gestrigen 12.26 Uhr sehen. Ich werde ein paar Minuten brauchen, um das Filmmaterial aufzurufen. Unser regulärer Sicherheitsmann ist heute nicht hier; Er steht wegen grober Unanständigkeit vor dem Hauptquartier der Dagenham Girl Pipers vor dem Amtsgericht Haringey.",Bryant & May sind aus den Fugen geraten,Christopher Fowler,unknown
00:27,0027-000,siebenundzwanzig Minuten nach Mitternacht,"Blake stieg hinter einer pummeligen Frau aus dem Bus, die ein schlafendes Baby auf dem Arm trug. Der Busfahrer redete mit einer auffälligen kleinen Wendung. Er drehte sich nicht einmal um, um die Frau und ihr Baby anzusehen. Blake fing sie auf, als sie stolperte. Sie drehte sich um und lächelte ihn müde an. Blake nickte ihr zu und blickte auf die Terminaluhr. Es war dann siebenundzwanzig Minuten nach Mitternacht.",Trauer um den Henker,Harry Whittington,unknown
00:28,0028-000,12.28,Auf der DRINK CHEER-UP COFFEE-Wanduhr stand 12.28.,22.11.63,Stephen King,unknown
00:29,0029-000,Neunundzwanzig Minuten nach zwölf,"""Wie spät ist es?"" fragte Teeny-Bits.<br>Der Stationsagent holte seine große silberne Uhr heraus, betrachtete sie kritisch und verkündete: „Neunundzwanzig Minuten nach zwölf.“<br >„Nach zwölf!“ wiederholte Teeny-Bits. „Das kann nicht sein.“",Das Zeichen des Messers,Clayton H. Ernst,sfw
00:30,0030-000,Halb eins,"Halb eins kam; Der Truthahn begann im Gesicht zu glühen, warf sein Tintenfass um und wurde allgemein widerspenstig; Nippers verfiel in Ruhe und Höflichkeit; Ginger Nut kaute seinen Mittagsapfel; und Bartleby blieb in einer seiner tiefsten Träumereien von toten Mauern an seinem Fenster stehen.","Bartleby, der Schreiber",Herman Melville,unknown
00:30,0030-001,halb nach Mitternacht,"„Ich liebe dich mehr, als du dir vorstellen kannst.“<br>„Ich liebe dich auch.“ Ich lächle und seine Lippen bleiben auf meiner Wange. Als er den Flur entlang geht, notiere ich die Uhrzeit: halb nach Mitternacht.",Badehaus,P.J. Vernon,unknown
00:30,0030-002,halb eins,"Es war halb eins, als ich als letzten verzweifelten Ausweg ins Albany zurückkehrte. Der Schauplatz meiner Katastrophe war noch genau so, wie ich ihn verlassen hatte. Die Baccarat-Schalter lagen noch immer auf dem Tisch, mit den leeren Gläsern und den gefüllten Aschenbechern. Ein Fenster war geöffnet worden, um den Rauch herauszulassen, und ließ stattdessen den Nebel herein.",Der Amateur-Cracker,E.W. Hornung,unknown
00:31,0031-000,00:31,"Drittes Individuum nähert sich unbemerkt und ohne Vorsicht. Sobald das Individuum in Reichweite ist, wendet es sich den Subjekten zu. Aufnahme wird beendet: Timecode: 00:31:02.",Zombie-Apokalypse! Gegenschlag,Stephen Jones,unknown
00:32,0032-000,12:32,Akribisch notierte er die Uhrzeit an der Wanduhr über dem Kamin und trug sie in sein Buch ein. „12:32 Herr Courtney-Brigs meldet einen umgestürzten Baum auf dem Weg zur Winchester Road.“,Leichentuch für eine Nachtigall,P.D. James,sfw
00:32,0032-001,Zweiunddreißig Minuten nach Mitternacht,"Zweiunddreißig Minuten nach Mitternacht; So wie die Dinge liefen, könnte ich die ganze Nacht dabei sein. Bevor ich eine völlig neue Suche nach dem Zifferblatt begann, kam mir ein Gedanke: Vielleicht öffnete sich dieser Safe nicht bei Null wie bei älteren Modellen, sondern bei einer werkseitig eingestellten Zahl.",Ixtapa,Everette Howard Hunt,unknown
00:33,0033-000,dreiunddreißig Minuten nach zwölf,Stephen Maxie sah ihm direkt in die Augen und sagte fast beiläufig: „Nach meiner Uhr war es dreiunddreißig Minuten nach zwölf.“,Bedecke ihr Gesicht,P.D. James,unknown
00:34,0034-000,Vierunddreißig Minuten nach Mitternacht,"Vierunddreißig Minuten nach Mitternacht. „Wir haben noch zehn Minuten, um wieder hier zu sein.“ LT widersprach nicht. Der Schüler kannte seinen früheren Beruf. LTs Blick wanderte besorgt über das Museum. „Sie machen sich immer noch keine Sorgen um die Sicherheit, weil es keine gibt.“",Killer-Melodie,Dreda Say Mitchell,unknown
00:35,0035-000,fünfunddreißig Minuten nach Mitternacht,Frau Gentrie blickte auf die Uhr. Es war fünfunddreißig Minuten nach Mitternacht.,Der Fall der leeren Dose,Erle Stanley Gardner,unknown
00:35,0035-001,fünfunddreißig Minuten nach Mitternacht,Die Uhr zeigte fünfunddreißig Minuten nach Mitternacht. Ich war benommen von der Tiefe des Schlafes. Wer könnte mich um diese Zeit anrufen?,Eine Katze auf dem neuesten Stand,Lydia Adamson,unknown
00:36,0036-000,Sechsunddreißig Minuten nach Mitternacht,Der Staatsanwalt blickte auf ihre goldene Uhr. Sechsunddreißig Minuten nach Mitternacht.,Die gefrorenen Toten,Bernard Minier,unknown
00:37,0037-000,siebenunddreißig Minuten nach Mitternacht,"Ein Blick auf das leuchtende Zifferblatt seiner Uhr zeigte, dass es siebenunddreißig Minuten nach Mitternacht war.",Kein heiratsfähiger Mann,Dixie Browning,unknown
00:37,0037-001,00:37 Uhr,Stephen schaute auf seine Nachttischuhr. 00:37 Uhr.<br>Er ging in die Küche und holte eine Vanille-Cola aus dem Kühlschrank. Im Wohnzimmer öffnete er den DVD-Schrank und ließ seinen Blick über die Hunderte von Titeln schweifen.,Kriegermönch,Ray Keating,sfw
00:38,0038-000,zwölf achtunddreißig Uhr,Sie haben das Hauptgebäude des Krankenhauses gegen Mitternacht verlassen. Sie haben um zwölf achtunddreißig Uhr mit dem Pförtner am Haupttor gesprochen. Wo waren Sie zwischen diesen Zeiten?,Leichentuch für eine Nachtigall,P.D. James,sfw
00:38,0038-001,achtunddreißig Minuten nach Mitternacht,"Irgendwo hatte er drei Tage verloren; denn er war am Donnerstag, achtunddreißig Minuten nach Mitternacht, in den brennenden Schleier eingetreten. Ja. Aber bleib cool. Es steht mehr auf dem Spiel als drei verlorene Tage. Es muss sein; Warum sonst die Polizei?",Neu abgerissen,Alfred Bester,unknown
00:38,0038-002,12:38 Uhr,"Justin schaltete das Licht ein und blickte benommen auf den Sony-Radiowecker, der anzeigte, dass es 12:38 Uhr sei. Die Schreie in seinem Traum waren schmerzhaft und erschreckend real gewesen, aber er konnte es Ich kann mich nicht erinnern, woher die Schreie kamen.",Krähennest,G.V. Miller,unknown
00:39,0039-000,12:39 Uhr,"Es war 12:39 Uhr und ich sah zu, wie der Mond einem bösartig aussehenden Rudel galoppierender dunkler Wolken zum Opfer fiel.",Kloster-Albtraum,Ross H. Spencer,unknown
00:40,0040-000,zwölf-vierzig,"Er schaute sich in dem Waggon um, in dem er saß. Er war voll von Nachtschwärmern, Kellnern, Krankenschwestern, Partyrückkehrern, Betrunkenen – sogar einem Verkehrspolizisten. Der Zug fuhr schließlich um zwölf-vierzig in seinen Bahnhof ein.",Eine Frage der Ehre,Jeffrey Archer,sfw
00:40,0040-001,zwölf-vierzig,"Der forensische Pathologe, der die Leiche um zwölf-vierzig gesehen hatte, war der Meinung, dass Mrs. O’Keefe sehr kurz nach ihrer Rückkehr nach Hause gestorben war.",Eine gewisse Gerechtigkeit,P.D. James,sfw
00:40,0040-002,Zwanzig Minuten vor eins,"Zwanzig Minuten vor eins? rief Helen aus. „Meine Mutter wird sicherlich denken, dass wir verloren sind. Aber ich hasse es, dorthin zu gehen. Es ist großartig, auch wenn es schrecklich ist.“",Weiße Asche,Sidney R. Kennedy,sfw
00:41,0041-000,12:41 Uhr,"Als er zu seinem Auto zurückkam, war es 12:41 Uhr. Ich stand vor meinem Auto und wartete, als er mich bemerkte.",Blutsbande,Geraldo Cruz,unknown
00:42,0042-000,achtzehn Minuten vor eins,"Der Hintern war in ihren Fingern warm geworden; Jetzt brannte das glühende Ende in ihrer Haut. Sie drückte die Zigarette aus, stand auf und wischte sich die Asche von ihrem schwarzen Rock. Es war achtzehn Minuten vor eins. Sie ging zum Haustelefon und rief in seinem Zimmer an. Das Telefon klingelte und klingelte, aber es kam keine Antwort.",Marjorie Morningstar,Herman Wouk,unknown
00:43,0043-000,Zwölf-dreiundvierzig,"Vor fünf Minuten gestorben, sagen Sie? fragte er. Sein Blick wanderte zur Uhr an seinem Handgelenk. Zwölf-dreiundvierzig, schrieb er auf die Schreibunterlage.",Eine Tasche voller Roggen,Agatha Christie,unknown
00:44,0044-000,12:44 Uhr,"Es war 12:44 Uhr, als sie bei Brulee’s um die Ecke in die Stateline Road bog. Sie wartete auf den herannahenden Zug.",Brennende Glut,Wayne Pearson,unknown
00:45,0045-000,Viertel Eins,"Irgendwo unten war es ein zuschlagender Fensterladen, der mich weckte. Ich nahm meine Uhr vom Nachttisch und sah, dass sie Viertel Eins zeigte. Ich glaubte nicht, dass ich noch schlafen würde, bis das Gehämmer aufhörte, also zog ich mich an, ging zur Tür hinaus und ging dann zum Schrank zurück, um meinen Bademantel zu holen. Als ich unten ankam, hielt ich inne. Aus dem großen Schlafzimmer am Ende des Flurs konnte ich hören, wie Frau S. mit langen, lauten Schlägen Holz sägte. Kein knallender Fensterladen würde ihre Ruhe stören.",Joyland,Stephen King,unknown
00:45,0045-001,12.45,"Um 12.45, während einer Pause, erzählte mir Herr Yoshogi, dass es in England aufgrund des Krieges jetzt viel mehr Frauen als Männer gebe.",Schwein und Pfeffer: Eine Komödie der Jugend,David Footman,unknown
00:45,0045-002,dritte Viertel nach Mitternacht,"Bei diesem Gedanken sprang er auf und nahm den Mantel, in dem er Miss Viners Brief gelassen hatte, vom Haken. Die Uhr zeigte das dritte Viertel nach Mitternacht, und er wusste, dass es keinen Unterschied machen würde, ob er jetzt oder früh am nächsten Morgen zum Briefkasten ging; aber er wollte sein Gewissen bereinigen, und nachdem er den Brief gefunden hatte, ging er zur Tür.",Das Riff,Edith Wharton,unknown
00:46,0046-000,12:46 Uhr,"Teddy schrieb, dass Telefonaufzeichnungen Miss Luttons Geschichte bestätigen. Sie rief um 12:46 Uhr an",Wählen Sie M für Unfug,Kasey Michaels,sfw
00:47,0047-000,12:47 Uhr,Um 12:47 Uhr. Onkel Ho hat uns für immer verlassen.,Letzte Nacht habe ich vom Frieden geträumt,Andrew X. Pham,sfw
00:48,0048-000,12:48 Uhr,"Stanton schaltete das Licht aus und blickte schnell auf die roten Ziffern der Uhr. Es war 12:48 Uhr Sie versuchte sich zu erinnern, welcher Tag es war.",Der Moriah-Trick,Marvin Wiebener,unknown
