Time,Quote time,Quote,Title,Author,SFW
00:21,00:21,"Nessuno era stato uno degli agenti più importanti di Mycroft Ward e per sessanta secondi ogni giorno, tra 00:21 e 00:22, il suo portatile poteva connettersi direttamente con il gigantesco database di sé che era la mente di Mycroft Ward.",I testi dello squalo crudo,Steven Hall,unknown
00:22,00:22,"Nessuno era stato uno degli agenti più importanti di Mycroft Ward e per sessanta secondi ogni giorno, tra le 00:21 e 00:22, il suo portatile poteva connettersi direttamente con il gigantesco database di sé che era la mente di Mycroft Ward.",I testi dello squalo crudo,Steven Hall,unknown
00:23,mezzanotte e ventitré minuti,"Oskar soppesò l’orologio da polso in mano, poi diede il pezzo piuttosto bello con il quadrante luminoso che indicava mezzanotte e ventitré minuti al piccolo Pinchcoal. Alzò lo sguardo interrogativo verso il suo capo. Störtebeker annuì. E Oskar disse, mentre sistemava bene il tamburo per il viaggio di ritorno: “Gesù ti aprirà la strada. Seguimi!”",Il tamburo di latta,Günter Grass,sfw
00:24,12:24,"Sanders, con Sutton come artigliere, iniziarono la pattuglia alle 12:24, virando a sud verso Beachy Head a 10.000 piedi.",La notte più lunga,Gavin Mortimer,unknown
00:25,12:25,"Dopo un attimo la realtà si riaffermò e lei si rese conto che non aveva avuto allucinazioni, ma stava sognando. L’orologio sulla scrivania segnava le 12:55. Avevano iniziato la loro sessione di dieci minuti alle 12:25, quindi ovviamente aveva venti minuti di cui rendere conto.",L’Enclave,Karen Hancock,sfw
00:25,mezzanotte e venticinque minuti,"Charlotte si ricordò di aver sentito Gregoire scendere di nuovo, quasi subito dopo essere entrato nella sua camera da letto, e prima ancora che la servitù avesse chiuso a chiave le porte di casa per la notte. Sicuramente era corso a raggiungere Thérèse in qualche bosco ceduo, da dove dovevano essere corsi alla stazione di Vieux-Bourg, dove l’ultimo treno per Parigi scendeva alle mezzanotte e venticinque minuti. E proprio questo era avvenuto.",Fruttività,Emile Zola,unknown
00:25,Mezzanotte e venticinque,"Voglio dire, guarda l’ora! Mezzanotte e venticinque! È stato un trionfo, davvero!",La moglie del soldato,Joanna Trollope,unknown
00:26,00:26,Un certo signor Dutta di King’s Cross mi ha chiamato e mi ha detto che stavi arrivando. Ha detto che volevi vedere l’arrivo di 00:26 di ieri. Mi ci vorrà qualche minuto per mettere a punto il filmato. Il nostro addetto alla sicurezza abituale non è qui oggi; è davanti alla pretura di Haringey per atti osceni fuori dal quartier generale dei Dagenham Girl Pipers.,Bryant e May fuori dai binari,Christopher Fowler,unknown
00:27,mezzanotte e ventisette minuti,Blake scese dall’autobus dietro una donna grassoccia che portava in braccio un bambino addormentato. L’autista dell’autobus stava parlando in modo appariscente. Non si è nemmeno voltato per guardare la donna e il suo bambino. Blake la afferrò mentre inciampava. Lei si voltò e gli sorrise stancamente. Blake le fece un cenno e guardò l’orologio del terminale. Era allora mezzanotte e ventisette minuti.,Piangere il boia,Harry Whittington,unknown
00:28,12.28,Sull’orologio da parete DRINK CHEER-UP COFFEE si legge 12.28.,22/11/63,Stephen King,unknown
00:29,Le dodici e ventinove minuti,"“Che ore sono?” chiese Teeny-bits.<br>L’agente della stazione tirò fuori il suo grande orologio d’argento, lo guardò con occhio critico e annunciò: “Le dodici e ventinove minuti.”<br>“Dodici passate!” ripetuto in piccoli frammenti. “Non può essere.”",Il segno del coltello,Clayton H. Ernst,sfw
00:30,mezzogiorno,"mezzogiorno arrivò; Il tacchino cominciò a brillare in faccia, a rovesciare il calamaio e a diventare generalmente ostile; Nippers si abbassò nella quiete e nella cortesia; Ginger Nut sgranocchiò la sua mela di mezzogiorno; e Bartleby rimase in piedi davanti alla finestra in una delle sue più profonde fantasticherie su un muro cieco.","Bartleby, lo scrivano",Herman Melville,unknown
00:30,mezzanotte e mezza,"“Ti amo più di quanto tu possa immaginare.”<br>“Ti amo anch’io.” Sorrido e le sue labbra indugiano sulla mia guancia. Mentre cammina lungo il corridoio, noto l’ora: mezzanotte e mezza.",Bagno Casa,P.J. Vernon,unknown
00:30,dodici e mezza,"Erano dodici e mezza quando tornai all’Albany come ultima disperata risorsa. La scena del mio disastro era più o meno come l’avevo lasciata. I banconi del baccarat erano ancora disseminati sul tavolo, con i bicchieri vuoti e i posacenere carichi. Una finestra era stata aperta per far uscire il fumo e invece lasciava entrare la nebbia.",Il cracker dilettante,E.W. Hornung,unknown
00:31,00:31,"Il terzo individuo si avvicina inosservato e senza cautela. Una volta a portata di mano, l’individuo si protende verso i soggetti. La registrazione termina: codice temporale: 00:31:02.",Apocalisse zombie! Contrattaccare,Stephen Jones,unknown
00:32,12:32,Annotò meticolosamente l’ora sull’orologio a muro sopra il camino e la annotò nel suo libro. “12:32 Il signor Courtney-Brigs segnala un albero caduto lungo il sentiero di Winchester Road.”,Sindone per un usignolo,P.D. James,sfw
00:32,Mezzanotte e trentadue minuti,"Mezzanotte e trentadue minuti; visto come stavano andando le cose, avrei potuto lavorare tutta la notte. Prima di iniziare una ricerca completamente nuova del quadrante ho avuto un pensiero: forse questa cassaforte non si apriva sullo zero come facevano i modelli più vecchi, ma su un numero impostato in fabbrica.",Ixtapa,Everette Howard Hunt,unknown
00:33,dodici e trentatré minuti,Stephen Maxie lo guardò dritto negli occhi e disse quasi con nonchalance: “Erano dodici e trentatré minuti secondo il mio orologio.”,Coprile il viso,P.D. James,unknown
00:34,Mezzanotte e trentaquattro minuti,"Mezzanotte e trentaquattro minuti. “Abbiamo dieci minuti per tornare qui.” LT non ha discusso. Lo scolaro conosceva il suo mestiere precedente. Gli occhi di LT scrutavano il museo. “Non ti preoccupi ancora della sicurezza, vero, perché non ce n’è.”",Melodia assassina,Dreda Say Mitchell,unknown
00:35,mezzanotte e trentacinque minuti,La signora Gentrie guardò l’orologio. Erano mezzanotte e trentacinque minuti.,Il caso della latta vuota,Erle Stanley Gardner,unknown
00:35,mezzanotte passata trentacinque minuti,L’orologio segnava mezzanotte passata trentacinque minuti. Ero stordito dalla profondità del sonno. Chi potrebbe chiamarmi a quest’ora?,Un gatto all’avanguardia,Lydia Adamson,unknown
00:36,Mezzanotte e trentasei minuti,Il pubblico ministero guardò il suo orologio d’oro. Mezzanotte e trentasei minuti.,I morti congelati,Bernard Minier,unknown
00:37,mezzanotte passata trentasette minuti,Uno sguardo al quadrante luminoso del suo orologio mostrò che erano mezzanotte passata trentasette minuti.,Non un uomo sposato,Dixie Browning,unknown
00:37,00:37,"Stephen guardò l’orologio sul comodino. 00:37.<br>Andò in cucina e prese una Coca-Cola alla Vaniglia dal frigorifero. Nel soggiorno, aprì l’armadietto dei DVD e fece scorrere lo sguardo tra le centinaia di titoli.",Monaco Guerriero,Ray Keating,sfw
00:38,dodici e trentotto,Hai lasciato l’edificio principale dell’ospedale verso mezzanotte. Hai parlato con il portiere del cancello principale alle dodici e trentotto Dove ti trovavi in quegli orari?,Sindone per un usignolo,P.D. James,sfw
00:38,mezzanotte e trentotto minuti,"Da qualche parte aveva perso tre giorni; poiché era entrato nel velo ardente giovedì, mezzanotte e trentotto minuti. SÌ. Ma mantieni la calma. In gioco c’è qualcosa di più di tre giorni persi. Ci deve essere; altrimenti perché la polizia?",Ristrutturato,Alfred Bester,unknown
00:38,00:38,"Justin accese la luce e guardò stordito la radiosveglia della Sony che diceva che era 00:38 Le urla nel suo sogno erano state dolorosamente, spaventosamente reali, ma poteva non ricordavo da dove provenissero le urla.",Nido di corvo,G.V. Miller,unknown
00:39,12:39,Erano 12:39 e ho visto la luna cadere preda di un branco di nuvole scure al galoppo dall’aspetto malvagio.,L’incubo del monastero,Ross H. Spencer,unknown
00:40,dodici e quaranta,"Si guardò intorno nella carrozza in cui era seduto. Era piena di gente della notte, camerieri, infermiere, persone che tornavano a feste, ubriachi, persino un vigile urbano. Alla fine il treno arrivò alla sua stazione alle dodici e quaranta.",Una questione d’onore,Jeffrey Archer,sfw
00:40,dodici e quaranta,Era opinione del patologo forense che vide il corpo alle dodici e quaranta che la signora O’Keefe fosse morta poco dopo il suo ritorno a casa.,Una certa giustizia,P.D. James,sfw
00:40,L’una meno venti,"L’una meno venti? esclamò Elena. “Mia madre penserà sicuramente che ci siamo perduti. Ma odio andarci. È magnifico, anche se terribile.”",Ceneri Bianche,Sidney R. Kennedy,sfw
00:41,00:41,"Quando tornò alla sua macchina, erano 00:41. Ero fuori dalla mia macchina, aspettavo e lui mi ha notato.",Legami di sangue,Geraldo Cruz,unknown
00:42,una meno diciotto minuti,"Il sedere si era riscaldato tra le sue dita; ora l’estremità luminosa le pungeva la pelle. Spense la sigaretta e si alzò, spazzando via la cenere dalla gonna nera. Era una meno diciotto minuti. Andò al telefono di casa e chiamò la sua stanza. Il telefono squillava e squillava, ma non c’era risposta.",Marjorie Morningstar,Herman Wouk,unknown
00:43,dodici-quarantatré,"È morto cinque minuti fa, hai detto? chiese. Il suo sguardo andò all’orologio che aveva al polso. dodici-quarantatré, scrisse sulla carta assorbente.",Una tasca piena di segale,Agatha Christie,unknown
00:44,12:44,Erano 12:44 quando svoltò l’angolo accanto a Brulee’s su Stateline Road. Attese sul treno in avvicinamento.,Braci ardenti,Wayne Pearson,unknown
00:45,l’una un quarto,"Fu il rumore di una persiana che sbatteva da qualche parte sotto a svegliarmi. Presi l’orologio dal comodino e vidi che era l’una un quarto. Non pensavo che avrei potuto dormire ancora finché quei colpi non fossero cessati, così mi sono vestita, sono andata fuori dalla porta, poi sono tornata nell’armadio per prendere il mio impermeabile. Quando scesi, mi fermai. Dalla grande camera da letto in fondo al corridoio dal salotto, potevo sentire la signora S che segava il legno con colpi lunghi e rumorosi. Nessuno sbattere le persiane avrebbe interrotto il suo riposo.",Terra di gioia,Stephen King,unknown
00:45,12.45,"Alle 12.45, durante una pausa, il signor Yoshogi mi disse che a causa della guerra ora in Inghilterra c’erano molte più donne che uomini.",Maiale e pepe: una commedia della giovinezza,David Footman,unknown
00:45,terzo quarto dopo mezzanotte,"A quel pensiero balzò in piedi e tirò giù dal gancio il cappotto in cui aveva lasciato la lettera di Miss Viner. L’orologio segnava il terzo quarto dopo mezzanotte, e lui sapeva che non avrebbe fatto alcuna differenza se fosse andato alla cassetta della posta adesso o il mattino dopo presto; ma volle pulirsi la coscienza e, trovata la lettera, andò alla porta.",La scogliera,Edith Wharton,unknown
00:46,12:46,Teddy ha scritto che i tabulati telefonici confermano la storia della signorina Lutton. Ha chiamato alle 12:46,Componi M per Mischief,Kasey Michaels,sfw
00:47,12:47,"Alle 12:47, lo zio Ho ci ha lasciato per sempre.",La scorsa notte ho sognato la pace,Andrew X. Pham,sfw
00:48,12:48,"Stanton spense la luce, dando una rapida occhiata ai numeri rossi dell’orologio; erano 12:48 Cercò di ricordare che giorno fosse.",Lo stratagemma di Moriah,Marvin Wiebener,unknown
00:49,12:49,A quel punto hanno cominciato a gridare aiuto. Una guardia di sicurezza di un grattacielo vicino ha sentito le loro grida e ha chiamato la polizia. Erano 12:49 L’ufficiale della Metro-Dade Bart Cohen e il suo partner arrivarono un minuto dopo.,Non lasciare mai che ti vedano piangere,Edna Buchanan,unknown
00:50,12.50,"L’imballaggio è stato effettuato alle 12.50; e Harris si sedette sulla grande cesta e disse che sperava che non si trovasse nulla di rotto. George disse che se qualcosa era rotto era rotto, e questo riflesso sembrò confortarlo. Ha anche detto che era pronto per andare a letto.",Tre uomini in barca,Jerome K. Jerome,unknown
00:51,12:51,Il mio sorriso svanì improvvisamente dopo aver realizzato l’ora. Era 12:51 e di solito ci controlla all’una di notte. Ho provato a correre più veloce che potevo per raggiungere l’ascensore finché non ci sono riuscito.,Tutte le stelle sopra di noi,Jyerrmou,unknown
00:52,00:52,"La notte di Capodanno, beh, la mattina di Capodanno del 1998 molto presto<br>Siamo precisi: diciamo che erano 00:52<br>Ho scoperto quello che avevo voglio:<br>Attenzione.",L’anno dell’amore e del pianto,Kenneth Robinson,unknown
00:53,12:53,"Ma questa volta ne uscì così lentamente che Jacqueline aveva già preso il telefono e l’aveva salutato prima che lui fosse del tutto sveglio. L’orologio diceva che erano 12:53 Un po’ presto perché Meade potesse chiamare, ma chi altro potrebbe essere?",Impulso,Michael Weaver,unknown
00:54,una meno sei,"Tutti erano felici; tutti erano complimenti; il ghiaccio si ruppe presto; Seguirono canzoni, aneddoti e altri drink, e i minuti gravidi volarono. Alle una meno sei, quando l’allegria era al massimo: BOOM! Ci fu subito silenzio.",Una storia poliziesca a doppia canna,Mark Twain,unknown
00:55,12:55,"Dopo un attimo la realtà si riaffermò e lei si rese conto che non aveva avuto allucinazioni, ma stava sognando. L’orologio sulla scrivania diceva 12:55. Avevano iniziato la loro sessione di dieci minuti alle 12:25, quindi ovviamente lei aveva venti minuti di cui tenere conto.",L’Enclave,Karen Hancock,sfw
00:55,una meno cinque,"All’una meno cinque, il conduttore dello spettacolo è emerso da una tenda riscaldata tra gli applausi scroscianti del pubblico. Indossava un cappotto fucsia, un dolcevita nero, una gonna al ginocchio, collant neri e stivali al ginocchio.",La prima telefonata dal cielo,Mitch Albom,unknown
00:55,Cinque a uno,"Rotolò da una parte, rotolò dall’altra, ascoltò il forte ticchettio dell’orologio e un minuto dopo si addormentò. Cinque a uno al mattino. Mancano cinquantuno ore.",61 ore,Lee Child,unknown
00:56,dodici e cinquantasei,"Alle dodici e cinquantasei, Jo O’Connor rinunciò finalmente all’idea del sonno. Per ore era rimasta sveglia a preoccuparsi per Louis, Stormy e Sarah Due Coltelli. E riguardo a Cork.",Acque di confine,William Kent Krueger,sfw
00:56,12:56,Erano 12:56 quando Gerald arrivò sull’erba e fermò la limousine proprio accanto al cimitero.,Estremamente rumoroso e incredibilmente vicino,Jonathan Safran Foer,unknown
00:56,12:56,"L’insegnante era solito restare sveglio la notte di fronte a quell’orologio, sbattendo le ciglia contro la federa per imitare il suono della caduta rotolante. Una notte, e questa prima notte si perde nelle innumerevoli notti successive di crescente meraviglia, scoprì un gioco. Supponiamo che l’ora fosse 12:56.",Lezioni sull’essenza,Dana Standridge,unknown
